t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
29.646283991,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.048074,0,1,nan,nan,nan,nan,nan,
29.774517319,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,1.119159,0,1,nan,nan,nan,nan,nan,
29.920122846,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.044037,0,1,nan,nan,nan,nan,nan,
30.026566284,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.0535,0,1,nan,nan,nan,nan,nan,
30.079384685,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.098779,0,1,nan,nan,nan,nan,nan,
30.112318808,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036148,0,1,nan,nan,nan,nan,nan,
30.14345008,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036464,0,1,nan,nan,nan,nan,nan,
30.178395203,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.034982,0,1,nan,nan,nan,nan,nan,
30.220689968,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.054926,0,1,nan,nan,nan,nan,nan,
30.258563378,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.039463,0,1,nan,nan,nan,nan,nan,
30.375045577,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.063519,0,1,nan,nan,nan,nan,nan,
30.449972573,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.0385,0,1,nan,nan,nan,nan,nan,
30.614146644,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037686,0,1,nan,nan,nan,nan,nan,
30.721430664,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038741,0,1,nan,nan,nan,nan,nan,
30.868349018,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.099316,0,1,nan,nan,nan,nan,nan,
30.99938652,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.09526,0,1,nan,nan,nan,nan,nan,
31.092941949,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.067501,0,1,nan,nan,nan,nan,nan,
31.177906576,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.048241,0,1,nan,nan,nan,nan,nan,
31.206157303,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.042259,0,1,nan,nan,nan,nan,nan,
31.238439938,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04087,0,1,nan,nan,nan,nan,nan,
31.331282157,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.094241,0,1,nan,nan,nan,nan,nan,
31.474929999,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040185,0,1,nan,nan,nan,nan,nan,
31.595734516,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.051852,0,1,nan,nan,nan,nan,nan,
31.630546193,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.073667,0,1,nan,nan,nan,nan,nan,
31.685063776,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.06039,0,1,nan,nan,nan,nan,nan,
31.814200167,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036778,0,1,nan,nan,nan,nan,nan,
31.917307019,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033964,0,1,nan,nan,nan,nan,nan,
31.949220113,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033778,0,1,nan,nan,nan,nan,nan,
32.630967703,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.045611,0,1,nan,nan,nan,nan,nan,
32.651307245,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.042982,0,1,nan,nan,nan,nan,nan,
32.931822124,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.065093,0,1,nan,nan,nan,nan,nan,
33.06253164,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.054241,0,1,nan,nan,nan,nan,nan,
33.106940407,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.049722,0,1,nan,nan,nan,nan,nan,
33.186508909,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040445,0,1,nan,nan,nan,nan,nan,
