t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
16.466931018,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9261992981259133,0.089962,0,1,0.9688717432853664,0.9719228551833258,0.9999805375237555,0.9991664820593846,0.8469504714012146,1
16.509221497,LOCKED,NORMAL,accepted_candidate,1,True,False,0.930293106910115,0.08824,0,1,0.9751699106456768,0.9900056026274751,0.9999805375237555,0.9999999999999379,0.8469504714012146,1
16.562485168,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9245867757619375,0.093648,0,1,0.9629881838378163,0.9533543733032555,0.9999588458387849,0.9966700804982367,0.8532698750495911,1
16.610113447,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9251192639964158,0.096259,0,1,0.9618010537284053,0.9483342950997847,0.9999513408009983,0.9966700730946558,0.8569959402084351,1
16.661192075,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9369352096319199,0.094462,0,1,0.9799794316291809,1.0,1.0,1.0,0.8569959402084351,1
16.747418375,LOCKED,NORMAL,accepted_candidate,1,True,False,0.932054060198951,0.140239,0,1,0.9723174885268214,0.9777895431661608,1.0,0.9991664821539998,0.8572791218757629,1
16.830759822,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9319770714802592,0.12174,0,1,0.9723515267804722,0.9776914879727443,0.9998345740021473,1.0,0.8569959402084351,1
16.870299652,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9305650155769554,0.093703,0,1,0.9701791330830817,0.9716540753770792,0.9999513424537455,0.9991664821539998,0.8569959402084351,1
16.958389312,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9275415351616111,0.091962,0,1,0.9692192980305915,0.9716540753770792,0.9999513424537455,0.9991664821539998,0.8501399755477905,1
17.021965271,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9384270100659946,0.106888,0,1,0.9782618236643871,0.9919094547341086,0.9999610737735882,1.0,0.864448070526123,1
17.058687526,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9370600927472115,0.095407,0,1,0.9800190770626068,1.0,1.0,1.0,0.8572791218757629,1
17.097729044,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9402215991020203,0.183147,0,1,0.9810227298736572,1.0,1.0,1.0,0.864448070526123,1
17.127007363,LOCKED,NORMAL,accepted_candidate,1,True,False,0.937680942545686,0.088888,0,1,0.9791203702571359,0.9959465286687319,0.9999902683013391,1.0,0.860722005367279,1
17.241003252,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9351406205958942,0.08724,0,1,0.9772185254199107,0.9919094547341086,0.9999610737735882,1.0,0.8569959402084351,1
17.295337601,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9345260076029638,0.097462,0,1,0.9781188036086527,0.9959465286687319,0.9999902683013391,1.0,0.8535679578781128,1
17.356487298,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9305650155769554,0.087963,0,1,0.9701791330830817,0.9716540753770792,0.9999513424537455,0.9991664821539998,0.8569959402084351,1
17.417779752,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9290532753692833,0.088499,0,1,0.9696992155568366,0.9716540753770792,0.9999513424537455,0.9991664821539998,0.8535679578781128,1
17.493052528,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9353968936303934,0.099222,0,1,0.9756064488489934,0.9856412325282369,0.9999513424537455,1.0,0.860722005367279,1
17.567547735,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9320540523729415,0.122999,0,1,0.9723174764868069,0.977789509121865,1.0,0.9991664795709222,0.8572791218757629,1
17.592035602,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9274400601506212,0.163129,0,1,0.968180382820273,0.9679351766516355,0.9999358919575899,0.9991664795709222,0.8517794609069824,1
17.629755499,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9299984754962585,0.104018,0,1,0.9711533695983369,0.9759127294223418,0.999975239486172,0.9991664734744458,0.8535679578781128,1
17.672358291,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9289582153863434,0.126518,0,1,0.9657007900119933,0.9565441487325466,0.9999026872750478,0.9999999999999774,0.860722005367279,1
17.734613351,LOCKED,NORMAL,accepted_candidate,1,True,False,0.927449771084838,0.093518,0,1,0.9652339668128015,0.9565441487325466,0.9999610737735882,0.9999999999999774,0.8572791218757629,1
17.754727653,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9352155402571629,0.085406,0,1,0.9733211008815691,0.977789428772093,1.0,0.9991664734744458,0.864448070526123,1
17.810393495,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9328211540927669,0.095351,0,1,0.9714993139031881,0.9738699059318368,0.9999805366973841,0.9991664795709222,0.8609902858734131,1
17.863950331,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9328227987338353,0.180888,0,1,0.9715018441202165,0.9738699059318368,0.9999902683013391,0.9991664795709222,0.8609902858734131,1
17.888916048,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9306053353647074,0.150481,0,1,0.9740853192408391,0.9856412325282369,0.9999513424537455,1.0,0.8498567938804626,1
17.927958974,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9377992542488912,0.114536,0,1,0.9791579295279947,0.9959465286687319,0.9999902683013391,1.0,0.8609902858734131,1
17.968347947,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9317080686241478,0.095741,0,1,0.9665927672615555,0.9565442256285932,0.9999947022545367,0.999999999999998,0.8669221997261047,1
18.005782365,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9274555426592987,0.280479,0,1,0.9652428461581257,0.9565442256285932,0.9999951245453755,0.999999999999998,0.8572791218757629,1
18.03059723,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9364038932518816,0.083759,0,1,0.9770112203018261,0.989640119818319,0.9999805366973841,1.0,0.8609902858734131,1
18.110780662,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9341145759470327,0.104259,0,1,0.9702950862198401,0.9679351766516355,0.999915584130244,0.9991664795709222,0.8669221997261047,1
18.181509171,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9299244579890189,0.100962,0,1,0.9638487508998189,0.9502696518264119,0.9999513416273631,0.9966700694114988,0.8669221997261047,1
18.427969874,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9386354772161627,0.100815,0,1,0.9731734116736411,0.9729708421119291,0.9997470057856418,1.0,0.8744935989379883,1
18.510044943,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9344902745694031,0.094925,0,1,0.97087308410041,0.9696078264496322,0.9999513416273631,0.9991664795709222,0.8669221997261047,1
18.569040598,LOCKED,NORMAL,accepted_candidate,1,True,False,0.928967223366655,0.103389,0,1,0.9657146484432421,0.9565439881395754,0.9999561989398782,0.9999999999999951,0.860722005367279,1
18.681716774,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9274546694689834,0.104166,0,1,0.9652415027884097,0.9565439881395754,0.9999902683013391,0.9999999999999951,0.8572791218757629,1
18.787894842,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9394407312359252,0.216146,0,1,0.9764507336931103,0.9840098517896299,0.9999549321172108,1.0,0.8707078695297241,1
18.801396221,LOCKED,NORMAL,accepted_candidate,1,True,False,0.939643209695816,0.09524,0,1,0.9808391141891479,1.0,1.0,1.0,0.8631365299224854,1
18.869347526,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9274454798668897,0.090148,0,1,0.9652273649390349,0.9565439881395754,0.9999358919575899,0.9999999999999951,0.8572791218757629,1
18.911804246,LOCKED,NORMAL,accepted_candidate,1,True,False,0.932801499171862,0.098722,0,1,0.9714690755633344,0.9737809728656955,0.9999805366973841,0.9991664734744458,0.8609902858734131,1
18.936956573,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9379600303293083,0.106647,0,1,0.9760185689377194,0.9841503020772884,0.999954930859712,1.0,0.8672798871994019,1
18.985800995,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9297081349583303,0.090666,0,1,0.970706691847678,0.9745837666239624,0.9999951253717766,0.9991664694218506,0.8535679578781128,1
19.027350703,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9295316521259012,0.216646,0,1,0.9652828717738943,0.9560721933580684,0.9999176933712347,0.9966700642582336,0.8631365299224854,1
19.116497136,LOCKED,NORMAL,accepted_candidate,1,True,False,0.925814290036969,0.106888,0,1,0.9647161611994302,0.9565442256285932,0.9999677322414346,0.999999999999998,0.8535679578781128,1
19.179578322,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9314752944696314,0.102407,0,1,0.9721332938836731,0.9777895431661608,0.9999977732360033,0.9991664821539998,0.8559675812721252,1
19.30432837,LOCKED,NORMAL,accepted_candidate,1,True,False,0.855073907968213,0.095314,0,1,0.8675055641345638,0.7679692561308769,0.9507442311717544,0.9040244468506164,0.8319865465164185,1
19.453359232,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8459641364606537,0.088055,0,1,0.8623505276582666,0.7637372439754367,0.9572004876983015,0.886851225066375,0.8155322670936584,1
19.462596138,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9204793390865491,0.088907,0,1,0.9631054076224361,0.9574614415959325,0.9997470057856418,0.9991664795709222,0.8413166403770447,1
19.607752838,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9314740100192997,0.115277,0,1,0.9721313178062397,0.9777894724500278,0.9999902691277185,0.9991664767884779,0.8559675812721252,1
19.711691217,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9360550464569785,0.090592,0,1,0.9773573006390389,0.9913479442390215,0.9999610737735882,0.9999999999999859,0.859350860118866,1
19.868990622,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9307172066658826,0.11398,0,1,0.9768335829469016,0.9956645943776313,0.9999902683013391,1.0,0.8450725078582764,1
19.918069395,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9232324112326267,0.098148,0,1,0.9632960907725743,0.9560722293650245,0.9999805358709775,0.9966700698323909,0.8488284349441528,1
19.961364777,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9118483335048321,0.085944,0,1,0.9596820978431156,0.9560722293650245,0.9999805358709775,0.9966700698323909,0.8230141997337341,1
20.169027411,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9314756406831735,0.099666,0,1,0.9721338265198917,0.9777894121850985,0.9999999999999825,0.9991664722159176,0.8559675812721252,1
20.267737139,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8920001287997021,0.091814,0,1,0.9526607561937133,0.9523415853195684,0.9996399844337642,0.9991664795709222,0.7793446779251099,1
20.327763622,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9052357573060565,0.092241,0,1,0.9653189027536182,0.983000486159755,0.9999513432800753,1.0,0.7936527729034424,1
20.453024169,LOCKED,NORMAL,accepted_candidate,1,True,False,0.902100377095509,0.103795,0,1,0.9438185215191481,0.9140738321788174,0.9998911538973135,0.9867465740101307,0.8246238231658936,1
20.508064776,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9176777267108815,0.095314,0,1,0.9551998779789693,0.9348372002201624,0.9999304984080354,0.9925232106011352,0.8479937314987183,1
20.624435784,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8331391358231076,0.105703,0,1,0.8526916219415677,0.7467741624584958,0.9649721786893255,0.8685544867889939,0.7968273758888245,1
20.704740643,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8947881211340998,0.094222,0,1,0.9452329628743537,0.9265973402955264,0.9976192948178735,0.9925231800828865,0.8011048436164856,1
20.814943486,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8886392016866962,0.147981,0,1,0.9229324673474079,0.8612510737370775,0.9884595331882838,0.9867465804638635,0.824951708316803,1
20.827468057,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9097803885208193,0.1215,0,1,0.9595984670545236,0.9565438961739592,0.9998345706970563,0.9999999999999512,0.8172610998153687,1
20.870051334,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9143339456913935,0.09324,0,1,0.9650389646563876,0.9717898852576986,0.9998345773072032,0.9991664783500042,0.8201674818992615,1
