t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
21.241457267,LOST,HOVER,best_below_threshold:0.357<0.600,1,False,False,0.12950837764735718,0.090983,12,1,0.3565349974245517,0.0,0.4607870166393884,0.5998986506564576,0.9196329712867737,2
21.289968511,LOST,HOVER,best_below_threshold:0.348<0.600,1,False,False,0.1100821210002536,0.116131,13,1,0.3478596371336199,0.0,0.4607203355036555,0.5489713542807976,0.9232679009437561,2
21.314962093,LOST,HOVER,best_below_threshold:0.350<0.600,1,False,False,0.09356980285021556,0.089889,14,1,0.3496768488654107,0.0,0.45417782216027364,0.5743792961598442,0.9157310128211975,2
21.403234704,LOST,HOVER,best_below_threshold:0.338<0.600,1,False,False,0.07953433242268322,0.090538,15,1,0.3378424679032015,0.0,0.4436274765073794,0.5237566890952582,0.9158794283866882,2
21.536172856,LOST,HOVER,best_below_threshold:0.329<0.600,1,False,False,0.06760418255928073,0.099631,16,1,0.32890911461541295,0.0,0.43057842605769625,0.4988145142644446,0.9083722233772278,2
21.632235242,LOST,HOVER,best_below_threshold:0.317<0.600,1,False,False,0.05746355517538862,0.112983,17,1,0.31748886979273166,0.0,0.422445988899315,0.4500350783411686,0.9046185612678528,2
21.831945178,LOST,HOVER,best_below_threshold:0.290<0.600,1,False,False,0.048844021899080325,0.090001,18,1,0.2903258035952637,0.0,0.4393334913256056,0.28366477903072174,0.8931388258934021,2
21.946641754,LOST,HOVER,best_below_threshold:0.290<0.600,1,False,False,0.041517418614218274,0.186409,19,1,0.29046278227392947,0.0,0.4621244058394361,0.24834085322231603,0.8972077369689941,2
22.005998209,LOST,HOVER,best_below_threshold:0.284<0.600,1,False,False,0.03528980582208553,0.125298,20,1,0.28358793546843847,0.0,0.46027613712417986,0.20090026444255552,0.9125292301177979,2
22.048440767,LOST,HOVER,best_below_threshold:0.282<0.600,1,False,False,0.029996334948772702,0.107797,21,1,0.2815790421834443,0.0,0.45661045225835295,0.20090026444255552,0.9049876928329468,2
22.067874039,LOST,HOVER,best_below_threshold:0.280<0.600,1,False,False,0.025496884706456797,0.235521,22,1,0.2796396289724103,0.0,0.46126578987880956,0.160101020328224,0.934945285320282,2
22.106720101,LOST,HOVER,best_below_threshold:0.276<0.600,1,False,False,0.021672352000488275,0.098927,23,1,0.2761806728452454,0.0,0.46022659182433634,0.1364736156182248,0.9425464868545532,2
22.207998721,LOST,HOVER,best_below_threshold:0.266<0.600,1,False,False,0.018421499200415033,0.10326,24,1,0.2660545318093115,0.0,0.46065188595666057,0.0971998831143316,0.919921875,2
22.246611929,LOST,HOVER,best_below_threshold:0.261<0.600,1,False,False,0.01565827432035278,0.093057,25,1,0.26134356671504366,0.0,0.4564174821135489,0.08892194802693525,0.9047790765762329,2
22.342651778,LOST,HOVER,best_below_threshold:0.264<0.600,1,False,False,0.013309533172299862,0.106927,26,1,0.26414638172350025,0.0,0.4877088323149901,0.050333761947340114,0.9163000583648682,2
22.400751944,LOST,HOVER,best_below_threshold:0.261<0.600,1,False,False,0.011313103196454882,0.110149,27,1,0.26080724480868867,0.0,0.4863253367338872,0.04551271039558353,0.9012169241905212,2
22.480063564,LOST,HOVER,best_below_threshold:0.268<0.600,1,False,False,0.00961613771698665,0.099315,28,1,0.26801768848821517,0.0,0.5068840261847463,0.05033376650088396,0.9083411693572998,2
22.513878024,LOST,HOVER,best_below_threshold:0.272<0.600,1,False,False,0.008173717059438652,0.302502,29,1,0.2716425702476961,0.0,0.5194046248834342,0.06125473454362788,0.8969393968582153,2
22.547214239,LOST,HOVER,best_below_threshold:0.274<0.600,1,False,False,0.006947659500522854,0.099204,30,1,0.27370220350318586,0.0,0.5293727766159502,0.06125469976645827,0.8931388258934021,2
22.57434223,LOST,HOVER,best_below_threshold:0.275<0.600,1,False,False,0.005905510575444426,0.089334,31,1,0.27451451271030136,0.0,0.5284040593669096,0.06125478766489344,0.9007399678230286,2
22.640139115,LOST,HOVER,best_below_threshold:0.273<0.600,1,False,False,0.005019683989127762,0.099594,32,1,0.27323987146716455,0.0,0.5472334099234442,0.05033379529393154,0.8707078695297241,2
22.704388449,LOST,HOVER,best_below_threshold:0.273<0.600,1,False,False,0.0042667313907585975,0.11665,33,1,0.27313948020857215,0.003912107755790148,0.5487607808326322,0.04551269738220949,0.8638519644737244,2
22.771576013,LOST,HOVER,best_below_threshold:0.267<0.600,1,False,False,0.003626721682144808,0.094168,34,1,0.26739352470132194,0.0021425795197188417,0.5368434328512179,0.03331250754552594,0.8649250268936157,2
22.811704827,LOST,HOVER,best_below_threshold:0.258<0.600,1,False,False,0.003082713429823087,0.097075,35,1,0.25753381523673397,0.006911713578346427,0.5068566923051487,0.021466773594238445,0.8538362383842468,2
22.83636424,LOST,HOVER,best_below_threshold:0.257<0.600,1,False,False,0.002620306415349624,0.100723,36,1,0.25734884225353505,0.006833702372048578,0.5077204667150699,0.019153389590286514,0.8540746569633484,2
22.892104328,LOST,HOVER,best_below_threshold:0.284<0.600,1,False,False,0.00222726045304718,0.220539,37,1,0.28422007759609846,0.03163666475340937,0.5717485227991007,0.02683091123884553,0.8569959402084351,2
22.993114557,LOST,HOVER,best_below_threshold:0.259<0.600,1,False,False,0.001893171385090103,0.117409,38,1,0.2591624868195337,0.045592370680584485,0.4786737804092099,0.006367424208555469,0.843284010887146,2
23.016778441,LOST,HOVER,best_below_threshold:0.275<0.600,1,False,False,0.0016091956773265875,0.106408,39,1,0.2747140007931119,0.0494194060871507,0.5273875368602028,0.015171564531264057,0.843284010887146,2
23.047881284,LOST,HOVER,best_below_threshold:0.279<0.600,1,False,False,0.0013678163257275994,0.107982,40,1,0.27877118823749747,0.05829556414702172,0.5380746264677381,0.010562726821813277,0.8367857336997986,2
23.099411482,LOST,HOVER,best_below_threshold:0.307<0.600,1,False,False,0.0011626438768684594,0.100112,41,1,0.3071971571392161,0.055510245982705445,0.6085223536792942,0.03702601343291953,0.8817369937896729,2
23.13852612,LOST,HOVER,best_below_threshold:0.322<0.600,1,False,False,0.0009882472953381906,0.114631,42,1,0.3223498510970935,0.06718627916994659,0.6385166562224545,0.05557274536189845,0.882064938545227,2
23.221225661,LOST,HOVER,best_below_threshold:0.330<0.600,1,False,False,0.0008400102010374619,0.100946,43,1,0.3295007502364694,0.08033210914135135,0.6508264826383555,0.06125475458100925,0.8710506558418274,2
23.246344004,LOST,HOVER,best_below_threshold:0.332<0.600,1,False,False,0.0007140086708818426,0.119834,44,1,0.33159146837673126,0.07792081901660199,0.6559296730227452,0.06125473296026638,0.8823630213737488,2
23.407880179,LOST,HOVER,best_below_threshold:0.378<0.600,1,False,False,0.0006069073702495662,0.100927,45,1,0.3781641914242147,0.1478974638460555,0.7306287540366019,0.07404961727880592,0.8899046182632446,2
23.525164668,LOST,HOVER,best_below_threshold:0.375<0.600,1,False,False,0.0005158712647121312,0.102409,46,1,0.3754670666435185,0.1579687264145352,0.7278379224942693,0.055572780253487414,0.8751195669174194,2
23.592810755,LOST,HOVER,best_below_threshold:0.396<0.600,1,False,False,0.0004384905750053115,0.191001,47,1,0.3957242119759378,0.1811542154202421,0.7479765486229007,0.08121355814458345,0.8931388258934021,2
23.671344146,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,0.0003727169887545148,0.103946,48,1,0.40531031256934547,0.20094789302349508,0.7573974941500122,0.08892189730799566,0.8861338496208191,2
23.693212718,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,0.00031680944044133757,0.101278,49,1,0.404511713646734,0.1949537103055514,0.758103643581555,0.08892194802693525,0.8936753869056702,2
23.765262513,LOST,HOVER,best_below_threshold:0.410<0.600,1,False,False,0.0002692880243751369,3.74335,50,1,0.40977992604261226,0.20700747149436385,0.766719664925626,0.09719985674760133,0.8753878474235535,2
23.857145545,LOST,HOVER,best_below_threshold:0.418<0.600,1,False,False,0.00022889482071886637,0.112834,51,1,0.41792222860218575,0.20501909938001636,0.7653894768835614,0.13647350580408607,0.8903517127037048,2
24.104998017,LOST,HOVER,best_below_threshold:0.395<0.600,1,False,False,0.0001945605976110364,0.093982,52,1,0.39501135542846266,0.1608495786301978,0.7406888284401851,0.13647342712845154,0.8798441886901855,2
24.264069114,LOST,HOVER,best_below_threshold:0.388<0.600,1,False,False,0.00016537650796938092,5.156862,53,1,0.38751875478042885,0.11479804825319709,0.7217349259760265,0.20090035495139222,0.890530526638031,2
24.397956182,LOST,HOVER,best_below_threshold:0.377<0.600,1,False,False,0.00014057003177397377,0.090464,54,1,0.3766989738556127,0.1011704628667538,0.7081988170238331,0.18657043054369726,0.8899046182632446,2
24.484762057,LOST,HOVER,best_below_threshold:0.384<0.600,1,False,False,0.0001194845270078777,0.096186,55,1,0.38396657388938354,0.10316985867797995,0.7168584076780458,0.21597033587628,0.883078396320343,2
24.515383784,LOST,HOVER,best_below_threshold:0.378<0.600,1,False,False,0.00010156184795669604,0.101001,56,1,0.3778492470551065,0.08979684185674713,0.7110587566102478,0.2159702972073009,0.8826313614845276,2
24.535166281,LOST,HOVER,best_below_threshold:0.386<0.600,1,False,False,8.632757076319164e-05,0.097575,57,1,0.3861997667380086,0.10605992995739859,0.7196618519500614,0.2159704691021716,0.886804461479187,2
24.604498143,LOST,HOVER,best_below_threshold:0.388<0.600,1,False,False,7.33784351487129e-05,0.117482,58,1,0.3884399909831894,0.10898379043938579,0.7224482464080113,0.2159704691021716,0.890530526638031,2
24.736093653,LOST,HOVER,best_below_threshold:0.395<0.600,1,False,False,6.237166987640596e-05,0.094723,59,1,0.3946414695043089,0.11851763070301553,0.7307017590421893,0.23178379754386963,0.8760138154029846,2
24.801346773,LOST,HOVER,best_below_threshold:0.398<0.600,1,False,False,5.301591939494506e-05,0.097223,60,1,0.39761088501741926,0.1316046490491658,0.7359565201937786,0.21597041629945904,0.8760138154029846,2
24.981111728,LOST,HOVER,best_below_threshold:0.406<0.600,1,False,False,4.50635314857033e-05,0.106186,61,1,0.40637214678644157,0.12526781441169704,0.7437005784230779,0.24834093068146468,0.897982656955719,2
24.999794974,LOST,HOVER,best_below_threshold:0.399<0.600,1,False,False,3.830400176284781e-05,3.747387,62,1,0.39917192202722107,0.1330232713010638,0.7366065249157896,0.20090023094782786,0.9018876552581787,2
25.181205536,LOST,HOVER,best_below_threshold:0.400<0.600,1,False,False,3.255840149842063e-05,0.107187,63,1,0.3999450698391087,0.12725682201693259,0.7387904535454636,0.21597033587628,0.897982656955719,2
25.200852291,LOST,HOVER,best_below_threshold:0.402<0.600,1,False,False,2.7674641273657538e-05,0.097538,64,1,0.4018219075522158,0.12629940803432413,0.7383196246580253,0.23178379754386963,0.894256591796875,2
25.253259886,LOST,HOVER,best_below_threshold:0.403<0.600,1,False,False,2.3523445082608906e-05,0.131891,65,1,0.4027871816371577,0.12735310594915472,0.7386478512313753,0.23178395733603782,0.897982656955719,2
25.277218014,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,1.999492832021757e-05,0.148557,66,1,0.4053226559090487,0.11861636620707823,0.736323512091507,0.2656372701992346,0.8981019258499146,2
25.411270251,LOST,HOVER,best_below_threshold:0.395<0.600,1,False,False,1.6995689072184934e-05,0.103964,67,1,0.39545519535181767,0.1261698494122078,0.7307919512121887,0.21597028603262416,0.8834063410758972,2
25.433407899,LOST,HOVER,best_below_threshold:0.396<0.600,1,False,False,1.4446335711357193e-05,0.09276,68,1,0.3959013892173329,0.12484815477710501,0.7303201878765408,0.21597013358650327,0.8906795978546143,2
25.476015607,LOST,HOVER,best_below_threshold:0.398<0.600,1,False,False,1.2279385354653614e-05,0.08976,69,1,0.3980154825298479,0.12059728473788746,0.733062128173858,0.23178393718953955,0.8906795978546143,2
25.589919861,LOST,HOVER,best_below_threshold:0.386<0.600,1,False,False,1.043747755145557e-05,0.126742,70,1,0.3857086403606872,0.09824188409389835,0.7192956746815392,0.23178407635404297,0.8826313614845276,2
25.709934579,LOST,HOVER,best_below_threshold:0.386<0.600,1,False,False,8.871855918737235e-06,0.273299,71,1,0.38582111752253373,0.10539799208677851,0.7192957835362761,0.2159704691021716,0.8863872289657593,2
25.855574515,LOST,HOVER,best_below_threshold:0.392<0.600,1,False,False,7.541077530926649e-06,0.094889,72,1,0.3922242560573823,0.12626786782060848,0.7326507036565653,0.20090035495139222,0.8760138154029846,2
25.942463946,LOST,HOVER,best_below_threshold:0.398<0.600,1,False,False,6.409915901287652e-06,0.132779,73,1,0.397920561499726,0.13141550050827422,0.7374913062901085,0.21597028603262416,0.8758350014686584,2
26.094370625,LOST,HOVER,best_below_threshold:0.406<0.600,1,False,False,5.448428516094504e-06,0.120742,74,1,0.40599101626728373,0.1319420212614682,0.7450495432059093,0.23178409698177113,0.8978336453437805,2
26.254500379,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,4.631164238680328e-06,0.101334,75,1,0.4045700261854338,0.13771586051911042,0.7429819200586014,0.21597013358650327,0.8978336453437805,2
26.366613432,LOST,HOVER,best_below_threshold:0.398<0.600,1,False,False,3.936489602878279e-06,0.130594,76,1,0.39847816564797345,0.13793082365608308,0.7432825195345737,0.20090023094782786,0.87261563539505,2
26.435536586,LOST,HOVER,best_below_threshold:0.394<0.600,1,False,False,3.346016162446537e-06,0.299429,77,1,0.3941272997444635,0.13316128809749672,0.7387577215201261,0.1865703127601976,0.8799485564231873,2
26.730823439,LOST,HOVER,best_below_threshold:0.400<0.600,1,False,False,2.8441137380795564e-06,0.101612,78,1,0.4001992686164145,0.1059623355881208,0.7332464654763666,0.24834100036883122,0.9201900959014893,2
26.933866089,LOST,HOVER,best_below_threshold:0.399<0.600,1,False,False,2.4174966773676227e-06,0.106297,79,1,0.398857456548513,0.11369524048441801,0.7334164661849324,0.23178407635404297,0.9127975702285767,2
27.029763659,LOST,HOVER,best_below_threshold:0.403<0.600,1,False,False,2.054872175762479e-06,0.093427,80,1,0.403480326130387,0.12416972891029773,0.7435425562747126,0.2317839335362549,0.9015746116638184,2
27.15707637,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,1.7466413493981073e-06,0.095409,81,1,0.40503539934752397,0.12681884667839782,0.7460592773084861,0.23178407635404297,0.9015746116638184,2
27.301654296,LOST,HOVER,best_below_threshold:0.406<0.600,1,False,False,1.4846451469883911e-06,0.094019,82,1,0.40584342411009683,0.1289483888383894,0.7483966454353362,0.23178407635404297,0.8978336453437805,2
27.355399125,LOST,HOVER,best_below_threshold:0.402<0.600,1,False,False,1.2619483749401323e-06,0.101204,83,1,0.40245517155822075,0.1363702426540475,0.7488381995488677,0.20090026319917753,0.8944950699806213,2
27.417496253,LOST,HOVER,best_below_threshold:0.405<0.600,1,False,False,1.0726561186991124e-06,0.095649,84,1,0.40499486719835454,0.13491236609396995,0.7533986393633837,0.24834076356377427,0.8467119932174683,2
27.467081803,LOST,HOVER,best_below_threshold:0.401<0.600,1,False,False,9.117577008942455e-07,0.094204,85,1,0.400529460741199,0.13914742533769894,0.7509934815404278,0.21597033587628,0.8506169319152832,2
27.51234922,LOST,HOVER,best_below_threshold:0.406<0.600,1,False,False,7.749940457601086e-07,0.101482,86,1,0.4057129670118823,0.13547916687197473,0.7535734083694484,0.24834093068146468,0.8501399755477905,2
27.677435853,LOST,HOVER,best_below_threshold:0.400<0.600,1,False,False,6.587449388960924e-07,0.112186,87,1,0.39985416672335017,0.140988023239589,0.7466007174859318,0.18657029876118025,0.8872814178466797,2
