t,state,control_mode,reason,target_track_id,visible,reacquired,quality,lat_ms,frames_since_seen,num_tracks,best_total,best_iou,best_distance,best_scale,best_confidence,best_track_id
20.255633599,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037389,0,1,nan,nan,nan,nan,nan,
20.294088561,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.042056,0,1,nan,nan,nan,nan,nan,
20.454925542,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04813,0,1,nan,nan,nan,nan,nan,
20.530288788,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.043982,0,1,nan,nan,nan,nan,nan,
20.58266753,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04526,0,1,nan,nan,nan,nan,nan,
20.649027462,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035186,0,1,nan,nan,nan,nan,nan,
20.662644129,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04076,0,1,nan,nan,nan,nan,nan,
20.712790853,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041408,0,1,nan,nan,nan,nan,nan,
20.763174506,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.038222,0,1,nan,nan,nan,nan,nan,
20.80209775,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.033815,0,1,nan,nan,nan,nan,nan,
20.830445815,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.037408,0,1,nan,nan,nan,nan,nan,
20.888277713,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.049575,0,1,nan,nan,nan,nan,nan,
20.92095861,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040407,0,1,nan,nan,nan,nan,nan,
20.94742816,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.036149,0,1,nan,nan,nan,nan,nan,
21.054531554,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.104982,0,1,nan,nan,nan,nan,nan,
21.089417357,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.049112,0,1,nan,nan,nan,nan,nan,
21.192898277,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.048575,0,1,nan,nan,nan,nan,nan,
21.22553697,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.099186,0,1,nan,nan,nan,nan,nan,
21.260228587,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.035723,0,1,nan,nan,nan,nan,nan,
21.295171298,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041537,0,1,nan,nan,nan,nan,nan,
21.341625345,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040537,0,1,nan,nan,nan,nan,nan,
21.371540645,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.04113,0,1,nan,nan,nan,nan,nan,
21.421566905,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.040574,0,1,nan,nan,nan,nan,nan,
21.42657665,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.041871,0,1,nan,nan,nan,nan,nan,
21.620717607,NO_TARGET,NO_CONTROL,no_operator_selected_target,,False,False,0.0,0.049816,0,1,nan,nan,nan,nan,nan,
21.764559672,LOCKED,NORMAL,operator_select,1,True,False,0.886804461479187,0.809915,0,1,nan,nan,nan,nan,nan,
22.16554095,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9395850019034383,0.118057,0,1,0.9718253454148216,0.967130463355582,0.9999677330678306,0.9991664795709222,0.8797100782394409,1
22.345361439,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9411677764487504,0.113779,0,1,0.9704403306631306,0.9601880952507104,0.9998991922871893,0.9991664648674096,0.886804461479187,1
22.487559602,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9450681040584455,0.107112,0,1,0.9764408346780463,0.9777893153343927,0.9999610737735882,0.9991664648674096,0.886804461479187,1
22.592932334,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9431316729026455,0.096667,0,1,0.9772817623366787,0.9827374722666681,0.9999677338941915,1.0,0.8797100782394409,1
22.916803371,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9452045028326244,0.202724,0,1,0.976490172807579,0.9777893604524147,0.9999902683013391,0.9991664682907253,0.8871025443077087,1
22.958283284,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9392935575689834,0.094482,0,1,0.9713047561960284,0.9655566353511554,0.9999513441064577,0.9991664682907253,0.8798441886901855,1
23.073063556,LOCKED,NORMAL,accepted_candidate,1,True,False,0.944695952178523,0.170946,0,1,0.9777782874863653,0.9827372081287509,0.9999677330678306,1.0,0.8832573294639587,1
23.160720588,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9464002662070472,0.102631,0,1,0.9802558824294468,0.989898600477197,0.999987620061682,1.0,0.883525550365448,1
23.304309281,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9469767777524565,0.091594,0,1,0.9812070128859885,0.992743104050044,0.9999902683013391,1.0,0.8834063410758972,1
23.443515938,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9435744666961206,0.196983,0,1,0.9759726881839331,0.9777893153343927,0.9999902674749245,0.9991664648674096,0.8834063410758972,1
23.556242897,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9451995585858237,0.09863,0,1,0.9764825662740394,0.9777893153343927,0.9999610737735882,0.9991664648674096,0.8871025443077087,1
23.58216485,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9471783985878108,0.097557,0,1,0.9815171987865335,0.9936554148902975,0.9999902691277185,1.0,0.8834063410758972,1
23.649191157,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9469767777524565,0.089519,0,1,0.9812070128859885,0.992743104050044,0.9999902683013391,1.0,0.8834063410758972,1
23.71263688,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9442049313468035,0.088889,0,1,0.9769426338003685,0.9802305781825409,0.9999513441064577,1.0,0.8834063410758972,1
23.745757836,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9435761560402007,0.087556,0,1,0.9759752871748256,0.977789509121865,1.0,0.9991664795709222,0.8834063410758972,1
23.800918843,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9403801216822374,0.092612,0,1,0.9749586649646375,0.977789509121865,0.9999902683013391,0.9991664795709222,0.8761628270149231,1
23.825522803,LOCKED,NORMAL,accepted_candidate,1,True,False,0.943983949399249,0.102575,0,1,0.9805030152985015,0.9936551463472473,0.9999902683013391,1.0,0.8761628270149231,1
23.867977336,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9437643262147903,0.085056,0,1,0.9821474051475525,1.0,1.0,1.0,0.8724814653396606,1
23.901006347,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9439182352783841,0.100519,0,1,0.9804821536728301,0.9936551463472473,0.9999902683013391,1.0,0.8760138154029846,1
23.922072371,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9428035129336925,0.095482,0,1,0.978863480645634,0.9889777636992766,0.9999774645471834,1.0,0.8758350014686584,1
23.991841164,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9467944043278694,0.097667,0,1,0.9831093347072601,1.0,1.0,1.0,0.8793523907661438,1
24.029539583,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9431316143885107,0.163057,0,1,0.9772816723149329,0.9827372081287509,0.9999677330678306,1.0,0.8797100782394409,1
24.066220291,LOCKED,NORMAL,accepted_candidate,1,True,False,0.941070386324933,0.104038,0,1,0.9722968424812508,0.9671302727136267,0.9999677330678306,0.9991664648674096,0.883078396320343,1
24.10147206,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9402292330869999,0.106242,0,1,0.9730090712597685,0.9707718348188263,0.9999513424537455,0.9991664648674096,0.8793523907661438,1
24.138919756,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9401435245614755,0.091594,0,1,0.9748835547675702,0.977789509121865,0.9999902683013391,0.9991664795709222,0.8756263256072998,1
24.198066869,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9484375727772713,0.09726,0,1,0.983630975484848,1.0,1.0,1.0,0.883078396320343,1
24.235894604,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9450747271380515,0.098982,0,1,0.9764510240312863,0.977789509121865,1.0,0.9991664795709222,0.886804461479187,1
24.275979506,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9431316143885107,0.124538,0,1,0.9772816723149329,0.9827372081287509,0.9999677330678306,1.0,0.8797100782394409,1
24.321890215,LOCKED,NORMAL,accepted_candidate,1,True,False,0.941087325063624,0.09739,0,1,0.9704208674297548,0.9601882838562515,0.999928385008269,0.9991664795709222,0.886610746383667,1
24.414393009,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9500396866403198,0.101723,0,1,0.9821793649138817,0.992743104050044,0.9999902683013391,1.0,0.8903517127037048,1
24.457334138,LOCKED,NORMAL,accepted_candidate,1,True,False,0.947064762815915,0.091945,0,1,0.9815189601596847,0.9937956321073536,0.9999902683013391,0.999999999999935,0.883078396320343,1
24.543035821,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9434314836709036,0.102668,0,1,0.9759292999365901,0.9777892971300964,1.0,0.9991664634861623,0.883078396320343,1
24.551893153,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9398943670585478,2.343075,0,1,0.9685855474219451,0.9560720473632605,0.9999805358709775,0.9966700416570499,0.886610746383667,1
24.619079795,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9395866304385343,0.098575,0,1,0.9718278508534308,0.9671303934284051,0.9999774645471659,0.9991664741777118,0.8797100782394409,1
24.768590259,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9416591038436254,0.091389,0,1,0.9752088724238078,0.9768103456620048,0.9999385391979917,0.999999999999935,0.8793523907661438,1
24.812507007,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9467944043278694,0.239484,0,1,0.9831093347072601,1.0,1.0,1.0,0.8793523907661438,1
24.953563161,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9484375727772713,6.674222,0,1,0.983630975484848,1.0,1.0,1.0,0.883078396320343,1
25.055630052,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9371872808370664,0.176594,0,1,0.9683291447214093,0.9565437366847949,0.9999805366973841,0.9999999999999951,0.8793523907661438,1
25.094790354,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9371872808370664,0.098371,0,1,0.9683291447214093,0.9565437366847949,0.9999805366973841,0.9999999999999951,0.8793523907661438,1
25.24465108,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9484375727772713,0.09439,0,1,0.983630975484848,1.0,1.0,1.0,0.883078396320343,1
25.31280586,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9467944043278694,0.152168,0,1,0.9831093347072601,1.0,1.0,1.0,0.8793523907661438,1
25.387984679,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9467944043278694,0.093037,0,1,0.9831093347072601,1.0,1.0,1.0,0.8793523907661438,1
25.421408915,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9454215943665133,0.087001,0,1,0.9809973193820968,0.9937956321073536,0.9999902683013391,0.999999999999935,0.8793523907661438,1
25.487686736,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9484375727772713,0.089556,0,1,0.983630975484848,1.0,1.0,1.0,0.883078396320343,1
25.522463631,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9454215943665133,0.271262,0,1,0.9809973193820968,0.9937956321073536,0.9999902683013391,0.999999999999935,0.8793523907661438,1
25.561147374,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9484375727772713,0.087705,0,1,0.983630975484848,1.0,1.0,1.0,0.883078396320343,1
25.708416394,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9451512095928192,0.188631,0,1,0.982587685585022,1.0,1.0,1.0,0.8756263256072998,1
25.794630303,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9404591150623209,0.088741,0,1,0.9733627358371855,0.9717896926895935,0.9999805366973841,0.9991664781896871,0.8793523907661438,1
25.816888282,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9404591150623209,0.112316,0,1,0.9733627358371855,0.9717896926895935,0.9999805366973841,0.9991664781896871,0.8793523907661438,1
26.0246235,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9404591150623209,0.097519,0,1,0.9733627358371855,0.9717896926895935,0.9999805366973841,0.9991664781896871,0.8793523907661438,1
26.144115571,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9404591150623209,0.087723,0,1,0.9733627358371855,0.9717896926895935,0.9999805366973841,0.9991664781896871,0.8793523907661438,1
26.251866971,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9451512095928192,0.086908,0,1,0.982587685585022,1.0,1.0,1.0,0.8756263256072998,1
26.387599119,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9467944043278694,0.088352,0,1,0.9831093347072601,1.0,1.0,1.0,0.8793523907661438,1
26.471532788,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9421022835117226,0.095593,0,1,0.9738843766147733,0.9717896926895935,0.9999805366973841,0.9991664781896871,0.883078396320343,1
26.94208777,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8903069865454643,0.214668,0,1,0.8905236463897365,0.7810856220517859,0.9909365063126828,0.904024426077653,0.8899046182632446,1
27.349202677,LOCKED,NORMAL,accepted_candidate,1,True,False,0.6470777483675698,0.505244,0,1,0.5177373109557414,0.24138486906081508,0.8557802128795206,0.04969000904363215,0.8872814178466797,1
27.716168219,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9359418704652531,0.111853,0,1,0.9621838032502001,0.9357502929873018,0.9998837654772489,0.9991664737187973,0.8872068524360657,1
28.013196892,LOCKED,NORMAL,accepted_candidate,1,True,False,0.6411994421616973,0.091111,0,1,0.5091752492672025,0.25420721571616306,0.8065629796052672,0.04969005095072906,0.8863872289657593,1
28.164535039,LOCKED,NORMAL,accepted_candidate,1,True,False,0.915881570150372,0.115741,0,1,0.9335448175973107,0.8692070926952237,0.998871749457665,0.9704265318727431,0.883078396320343,1
28.257015796,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9317187345028513,0.117204,0,1,0.961713690941241,0.9405693673400258,0.9995290785729264,0.9966700636680748,0.8760138154029846,1
28.396512216,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9228154105489572,0.093464,0,1,0.9539871555941413,0.9248653001340542,0.9991895140497503,0.9925232007251197,0.8649250268936157,1
28.474726783,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9261162153357697,0.134482,0,1,0.9588726837626531,0.9350883879733415,0.9998195446170636,0.9991664549736791,0.8652827739715576,1
28.631897515,LOCKED,NORMAL,accepted_candidate,1,True,False,0.92017288940192,0.107982,0,1,0.9519120338183296,0.9158412263304706,0.999823038069176,0.9999999999998972,0.8612287640571594,1
28.674584549,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9359787718334285,0.130131,0,1,0.9760200955743188,0.9864672703943941,0.9999805375237555,1.0,0.861616313457489,1
28.726043989,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9404565701089477,0.132316,0,1,0.9791371056975731,0.992743104050044,0.9999902683013391,1.0,0.868621289730072,1
28.814315268,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9361401264351902,0.108889,0,1,0.9743823782728722,0.9802305781825409,0.9999513441064577,1.0,0.8651188015937805,1
29.036841998,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9327449273743714,0.11176,0,1,0.9749934782857292,0.9864672703943941,0.9999805375237555,1.0,0.854283332824707,1
29.070609367,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9345166459363994,0.096446,0,1,0.9738669876383355,0.9802305781825409,0.9999513441064577,1.0,0.8614374399185181,1
29.218185021,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9375233691015329,0.088742,0,1,0.9765104439133996,0.9864672703943941,0.9999805375237555,1.0,0.8651188015937805,1
29.433239782,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9345097330568675,0.094445,0,1,0.9720988086184542,0.9741219104038962,0.9999584264376167,0.9991664734744458,0.8647014498710632,1
29.538708702,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9383203874439702,0.170168,0,1,0.9777366259786877,0.9900679492490472,0.9999880423495476,1.0,0.8651188015937805,1
29.628554901,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9355113326579999,0.114723,0,1,0.9734150032310411,0.977789428772093,1.0,0.9991664734744458,0.8651188015937805,1
29.658876298,LOCKED,NORMAL,accepted_candidate,1,True,False,0.93752331025562,0.143353,0,1,0.9765103533812258,0.9864670047552255,0.9999805366973841,1.0,0.8651188015937805,1
29.752706011,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9356913808062712,0.298595,0,1,0.975674272053523,0.9855386802464632,0.9999610737735882,1.0,0.8614374399185181,1
29.840073301,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9372884923420524,0.156168,0,1,0.9781313667239555,0.992743104050044,0.9999902683013391,1.0,0.8614374399185181,1
29.966935729,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9365673242932149,0.120204,0,1,0.9771342413433985,0.9898983334535799,0.9999876192353047,1.0,0.8612287640571594,1
30.010963516,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9331427383905194,0.107797,0,1,0.9717532837215971,0.9744270173432998,0.9999880423495476,0.9991664734744458,0.8614374399185181,1
30.040570333,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9230587095361474,0.100816,0,1,0.9581173246245389,0.9357502116734433,0.9999973513393347,0.9991664549736791,0.8579498529434204,1
30.086459727,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9219128496228626,0.152723,0,1,0.9524942601000606,0.9158412263304706,0.9999677343253455,0.9999999999998972,0.8651188015937805,1
30.131162501,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9339571798976826,0.090001,0,1,0.971023998984399,0.9707719470427928,0.9999805366973841,0.9991664734744458,0.8651188015937805,1
30.15217084,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9374919656690845,0.086501,0,1,0.976462130940402,0.986325173414989,0.9999805375237555,1.0,0.8651188015937805,1
30.205243071,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9329782786129357,1.293603,0,1,0.9716126326045076,0.9741219104038962,0.9999584264376167,0.9991664734744458,0.8612287640571594,1
30.22157476,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9188841680014302,0.266132,0,1,0.9515344468942316,0.9158410403385964,0.9999760852732206,0.9999999999999977,0.8582479357719421,1
30.252977129,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9260225195090539,0.104038,0,1,0.9590415570064336,0.9357500218198602,0.9999168533820714,0.9991664707021871,0.8647014498710632,1
30.375325742,LOCKED,NORMAL,accepted_candidate,1,True,False,0.934753062238185,0.096964,0,1,0.9722484333544027,0.9744270173432998,0.9999101923428894,0.9991664734744458,0.8651188015937805,1
30.413507759,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9355113326579999,0.090927,0,1,0.9734150032310411,0.977789428772093,1.0,0.9991664734744458,0.8651188015937805,1
30.453625402,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9355096880009262,0.09663,0,1,0.9734124729893892,0.977789428772093,0.9999902683013391,0.9991664734744458,0.8651188015937805,1
30.529584729,LOCKED,NORMAL,accepted_candidate,1,True,False,0.92924590931293,0.097168,0,1,0.9676360935118968,0.9638040873190998,0.9999221507150914,0.9991664734744458,0.8579498529434204,1
30.564348291,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9374583664692808,0.097315,0,1,0.9783927115350761,0.9935117646272846,0.9999902691277185,1.0,0.8614374399185181,1
30.620302583,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9359102052074687,0.295836,0,1,0.9740286533071469,0.9791902112682165,0.9999513432800928,1.0,0.8651188015937805,1
30.65382558,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9371331423537267,0.09526,0,1,0.9739278554941344,0.977789428772093,0.9999902691277185,0.9991664734744458,0.8688001036643982,1
30.663167009,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9325286091523913,0.095668,0,1,0.9708084695090924,0.9716538943730865,0.9999805366973841,0.9991664682907253,0.8614374399185181,1
30.779383924,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9287929516848813,0.117093,0,1,0.9650613041744616,0.9560721002161967,0.9999805366973841,0.9966700498391234,0.8614374399185181,1
30.86044557,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9339571798976826,0.154946,0,1,0.971023998984399,0.9707719470427928,0.9999805366973841,0.9991664734744458,0.8651188015937805,1
30.919756241,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9338878364540649,0.237057,0,1,0.9728995884347441,0.9777893604524147,1.0,0.9991664682907253,0.8614374399185181,1
30.919776704,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9388620790297555,0.098445,0,1,0.9786743378722923,0.9929040121587828,0.9999902691277185,0.9999999999999623,0.8649250268936157,1
31.052812591,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9330135121969667,0.170927,0,1,0.9734324056411839,0.9803884604311256,0.999951344932805,0.9999999999999623,0.8579498529434204,1
31.075861095,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9325048944175018,0.225243,0,1,0.9691508765128597,0.9655558610654219,0.9999584214793399,0.9991664682907253,0.864448070526123,1
31.168478594,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9357962363795567,0.099742,0,1,0.9698888054010392,0.9645228674566587,0.9998217755464961,0.9991664648674096,0.8724814653396606,1
31.221092415,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9319232033069155,0.100853,0,1,0.9660088490790619,0.9560720842513537,0.9997567359431438,0.9966700473676342,0.868621289730072,1
31.285737907,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9231238010812006,0.089426,0,1,0.9504810118198703,0.9140740285476229,0.9998345773072032,0.9867466369693981,0.8723175525665283,1
31.355213032,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9014107880101865,0.099316,0,1,0.907478006544215,0.8058642382441288,0.9931481994222867,0.9480311121602105,0.890143096446991,1
31.485312358,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7078432536734467,0.098704,0,1,0.6473609769364695,0.4544499526062391,0.8670449892649391,0.40329360208648574,0.8201674818992615,1
31.546523026,LOCKED,NORMAL,accepted_candidate,1,True,False,0.892057012476725,0.099853,0,1,0.9011771754701972,0.7911843767401878,0.9806959913240705,0.9704266125879795,0.8751195669174194,1
31.623540621,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9528204112054253,0.159205,0,1,0.9663457685252556,0.934837349399907,0.9998793107882243,0.9925232458819178,0.9277018904685974,1
31.636615413,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9181252131300157,0.226206,0,1,0.9230805558175591,0.8222284914158533,0.9999513424537455,0.9793687719930794,0.9089224338531494,1
31.769062221,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8998398852905902,0.126761,0,1,0.9085763849602714,0.8197415761613382,0.9827405522324856,0.9480311747689136,0.8836149573326111,1
31.823490593,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9536301999707368,0.288466,0,1,0.97353844450366,0.9565440571834616,0.9999283870920802,0.9999999999999956,0.9166577458381653,1
31.947448628,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9270314055924205,0.090316,0,1,0.9620142056765599,0.9480513606274126,0.9993561080722954,0.995307145574335,0.8620633482933044,1
31.987296899,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9391305344104766,0.131612,0,1,0.98067636013031,1.0,1.0,1.0,0.8619740009307861,1
32.031941506,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9334415142849611,0.131297,0,1,0.9777745199685719,0.9959465284943239,0.9999902683013391,0.9999999999999877,0.8511087894439697,1
32.167706897,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9059050806164741,0.129094,0,1,0.9701285970211029,1.0,1.0,1.0,0.7866328358650208,1
32.277774651,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8371603296399117,0.156705,0,1,0.9483048665523529,1.0,1.0,1.0,0.6307490468025208,1
32.640987888,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7548830339121907,0.09739,0,1,0.9064082333381495,0.9429749947437845,0.9983299575390258,0.9996881848231038,0.47347909212112427,1
32.716298339,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7356177585324464,0.098167,0,1,0.9117840944193597,0.9842392249033898,0.9998443041856235,1.0,0.40845170617103577,1
32.731660576,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7665068376472899,0.093798,0,1,0.9203104336156765,0.9796225610347187,0.9997668739649681,0.9998741850785577,0.4808715879917145,1
32.893727776,LOCKED,NORMAL,accepted_candidate,1,True,False,0.8141612027763999,0.090853,0,1,0.934830923062055,0.9777895310438409,0.9997079798867764,0.9991664812342311,0.590060293674469,1
33.008141769,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7679416278593201,0.203261,0,1,0.921426355012328,0.9819743999153691,0.9998048469253152,0.9999999999999877,0.4828985631465912,1
33.021210228,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7824436230282275,0.095557,0,1,0.9247971838590865,0.9777894588529241,0.9998793107882243,0.9991664757568081,0.5180727243423462,1
33.15134937,LOCKED,NORMAL,accepted_candidate,1,True,False,0.7270747154424916,0.089038,0,1,0.8986409512040446,0.94710138264033,0.9992640391129264,0.9979699559612581,0.40845170617103577,1
33.387811272,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.6180135081261179,0.050852,1,0,nan,nan,nan,nan,nan,
33.425306209,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.5253114819072002,0.110538,2,0,nan,nan,nan,nan,nan,
33.462084899,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.4465147596211202,0.032704,3,0,nan,nan,nan,nan,nan,
33.478569386,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.37953754567795217,0.065001,4,0,nan,nan,nan,nan,nan,
33.6323385,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.32260691382625933,0.03713,5,0,nan,nan,nan,nan,nan,
33.805162269,UNCERTAIN,YAW_ONLY,no_candidates,1,False,False,0.27421587675232045,0.034592,6,0,nan,nan,nan,nan,nan,
33.819427423,REACQUIRED,CONFIRM,reacquired_candidate,1,True,True,0.7785950604844571,0.137224,0,1,0.7613381474092192,0.5954872493981759,0.9418320677682934,0.6694779951483187,0.8106436133384705,1
33.94665967,LOCKED,NORMAL,accepted_candidate,1,True,False,0.689675192366579,0.095038,0,1,0.5856473374527829,0.39717076082544484,0.7796054112771043,0.24616723683986907,0.8828697800636292,1
34.007698264,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9407920578602436,0.094371,0,1,0.9738749555262973,0.9734673615471074,0.9997567400741464,0.9991664748541262,0.8793523907661438,1
34.022004399,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9434249309412976,0.096019,0,1,0.9759192188141194,0.9777894118055951,0.9999610704680264,0.999166472187123,0.883078396320343,1
34.130514641,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9352016400495811,0.117983,0,1,0.9652743127406627,0.9495822579997095,0.9996399943470549,0.9966700654625941,0.8793523907661438,1
34.183780967,LOCKED,NORMAL,accepted_candidate,1,True,False,0.9160122496913314,0.138371,0,1,0.9415304589012404,0.893771754081856,0.9990564693474573,0.9793688884492243,0.868621289730072,1
