t,id,cx,cy,w,h,score,quality,valid
30.863208833,1,374.2812805175781,399.46875,225.8428192138672,197.3686981201172,0.8651188015937805,1.0,True
30.911467969,1,374.2812805175781,399.46875,225.8428192138672,201.85195922851562,0.8614374399185181,1.0,True
30.921317347,1,374.2812805175781,400.1874694824219,225.8428192138672,201.8519287109375,0.8649250268936157,1.0,True
31.056799605,1,375.71875,399.46875,225.8428192138672,201.85195922851562,0.8579498529434204,1.0,True
31.070465773,1,377.15631103515625,399.09375,225.8428192138672,197.3686981201172,0.864448070526123,1.0,True
31.156113938,1,380.0312805175781,400.1875,230.97288513183594,197.3686981201172,0.8724814653396606,1.0,True
31.233144087,1,383.6250305175781,400.1875,241.58522033691406,197.3686981201172,0.868621289730072,1.0,True
31.281984136,1,386.5,399.46875,258.42486572265625,201.85195922851562,0.8723175525665283,1.0,True
31.358590727,1,367.8125,395.4999694824219,309.29412841796875,201.8519287109375,0.890143096446991,1.0,True
31.486659091,1,297.34375,344.4375,443.04351806640625,295.7074890136719,0.8201674818992615,1.0,True
31.546480304,1,283.6875,315.3125305175781,423.5815734863281,353.9155578613281,0.8751195669174194,1.0,True
31.617736425,1,286.2187194824219,315.3125305175781,443.04351806640625,361.9547424316406,0.9277018904685974,1.0,True
31.640948041,1,286.9374694824219,316.7500305175781,518.4765625,346.054931640625,0.9089224338531494,1.0,True
31.766574293,1,317.125,313.1562805175781,620.53515625,346.054931640625,0.8836149573326111,1.0,True
31.815387379,1,318.9374694824219,313.8750305175781,634.6306762695312,338.3688659667969,0.9166577458381653,1.0,True
31.942533551,1,320.0,319.6250305175781,640.0,353.91552734375,0.8620633482933044,1.0,True
31.974910705,1,320.0,319.6250305175781,640.0,353.91552734375,0.8619740009307861,1.0,True
32.019367051,1,320.0,318.9062805175781,640.0,353.9155578613281,0.8511087894439697,1.0,True
32.178662598,1,320.0,318.9062805175781,640.0,353.9155578613281,0.7866328358650208,1.0,True
32.277783132,1,320.0,318.9062805175781,640.0,353.9155578613281,0.6307490468025208,1.0,True
32.637455878,1,322.8749694824219,309.90631103515625,634.630615234375,361.95477294921875,0.47347909212112427,1.0,True
32.71356878,1,322.8749694824219,312.78131103515625,634.630615234375,361.95477294921875,0.40845170617103577,1.0,True
32.731669354,1,320.0,314.9375305175781,640.0,361.9547424316406,0.4808715879917145,1.0,True
32.891794056,1,320.0,311.0000305175781,640.0,353.9155578613281,0.590060293674469,1.0,True
33.006851129,1,320.0,314.21881103515625,640.0,353.91558837890625,0.4828985631465912,1.0,True
33.020220443,1,320.0,316.7500305175781,640.0,346.054931640625,0.5180727243423462,1.0,True
33.15663495,1,323.5937805175781,311.3437805175781,634.6306762695312,361.9547424316406,0.40845170617103577,1.0,True
33.38782229,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.423745011,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.461674489,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.47902039,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.626659397,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.803732405,0,0.0,0.0,0.0,0.0,0.0,0.0,False
33.822511911,1,284.40625,352.3437805175781,484.69110107421875,289.1396484375,0.8106436133384705,1.0,True
33.941479702,1,391.5312805175781,394.0625,270.2984924316406,206.4370574951172,0.8828697800636292,1.0,True
34.005121131,1,387.93756103515625,394.0625,264.2950134277344,206.4370574951172,0.8793523907661438,1.0,True
34.024049546,1,386.5,394.0625,258.42486572265625,206.4370574951172,0.883078396320343,1.0,True
34.128009639,1,382.1875305175781,394.7812805175781,247.0728302001953,206.4370574951172,0.8793523907661438,1.0,True
34.176782039,1,375.7187805175781,397.65625,230.97288513183594,197.3686981201172,0.868621289730072,1.0,True
34.217802135,1,370.6875305175781,398.375,225.8428192138672,201.85195922851562,0.8649250268936157,1.0,True
34.257337034,1,369.96881103515625,398.375,225.8428192138672,197.3686981201172,0.8649250268936157,1.0,True
34.385138415,1,363.8749694824219,400.87506103515625,206.4370574951172,211.12625122070312,0.8512130975723267,1.0,True
34.446832477,1,363.15618896484375,400.15631103515625,201.85195922851562,211.12625122070312,0.8619740009307861,1.0,True
34.502502063,1,364.59375,399.4375,201.85195922851562,206.43701171875,0.8689491748809814,1.0,True
34.584581126,1,364.59375,399.4375,206.4370574951172,206.43701171875,0.8617653250694275,1.0,True
34.654920166,1,366.75,398.0000305175781,211.12625122070312,206.4370574951172,0.8582479357719421,1.0,True
34.695337942,1,368.90625,399.4375,206.4370574951172,206.43701171875,0.854283332824707,1.0,True
34.874159983,1,372.84381103515625,399.09375,215.92205810546875,197.3686981201172,0.8503932952880859,1.0,True
34.982801948,1,375.71875,400.1874694824219,225.8428192138672,201.8519287109375,0.8649250268936157,1.0,True
35.033725329,1,375.71875,400.1875,225.8428192138672,197.3686981201172,0.868621289730072,1.0,True
35.139347214,1,377.15631103515625,400.1875,230.97288513183594,197.3686981201172,0.8760138154029846,1.0,True
35.170021225,1,375.7187805175781,400.1875,230.97288513183594,197.3686981201172,0.8797100782394409,1.0,True
35.308986625,1,378.25,399.46875,225.8428192138672,201.85195922851562,0.8724814653396606,1.0,True
35.328963585,1,377.15631103515625,400.1874694824219,225.8428192138672,201.8519287109375,0.8760138154029846,1.0,True
35.457211507,1,375.0000305175781,400.1875,225.8428192138672,197.3686981201172,0.8761628270149231,1.0,True
35.544207407,1,375.0000305175781,399.46875,225.8428192138672,197.3686981201172,0.8761628270149231,1.0,True
35.61993251,1,375.71875,399.46875,225.8428192138672,197.3686981201172,0.8724814653396606,1.0,True
35.755666642,1,375.71875,400.1875,225.8428192138672,197.3686981201172,0.8761628270149231,1.0,True
35.832858924,1,375.71875,400.90625,225.8428192138672,197.3686981201172,0.8761628270149231,1.0,True
35.86032539,1,377.15631103515625,399.46875,230.97288513183594,197.3686981201172,0.8724814653396606,1.0,True
35.950344943,1,375.71875,400.1875,225.8428192138672,197.3686981201172,0.8760138154029846,1.0,True
36.03119494,1,375.0000305175781,400.90625,225.8428192138672,197.3686981201172,0.8797100782394409,1.0,True
36.123604347,1,377.15631103515625,399.46875,225.8428192138672,197.3686981201172,0.8724814653396606,1.0,True
36.20856634,1,375.71875,400.90625,225.8428192138672,197.3686981201172,0.8724814653396606,1.0,True
36.318045183,1,376.4375305175781,399.46875,230.97288513183594,201.85195922851562,0.8761628270149231,1.0,True
36.52527757,1,376.4375305175781,400.90625,225.8428192138672,197.3686981201172,0.8724814653396606,1.0,True
36.683404182,1,375.0000305175781,400.90625,220.82672119140625,197.3686981201172,0.8798441886901855,1.0,True
36.714972386,1,374.28125,400.90625,230.97283935546875,197.3686981201172,0.8762820959091187,1.0,True
36.850175681,1,373.56256103515625,400.90625,225.8428192138672,197.3686981201172,0.8798441886901855,1.0,True
37.041526752,1,369.96881103515625,400.1875,230.97288513183594,197.3686981201172,0.8871025443077087,1.0,True
37.074247243,1,371.4062805175781,400.1874694824219,230.97283935546875,201.8519287109375,0.8906795978546143,1.0,True
37.271553029,1,369.96881103515625,399.46875,225.8428192138672,197.3686981201172,0.8906795978546143,1.0,True
37.295217316,1,369.96881103515625,399.46875,230.97288513183594,201.85195922851562,0.8906795978546143,1.0,True
37.585712312,1,369.96881103515625,400.1875,230.97288513183594,197.3686981201172,0.8871025443077087,1.0,True
37.895317836,1,372.8437805175781,400.90625,230.97288513183594,201.8519287109375,0.8834063410758972,1.0,True
